Time [s],ACC X [m/s^2],ACC Y [m/s^2],ACC Z [m/s^2],GYRO X [rad/s],GYRO Y [rad/s],GYRO Z [rad/s]
2.1200530013250334,0.1476,0.024399999999999998,-9.8,0.00039999999999999996,0.0021999999999999997,0.0005
2.1300532513312835,0.1518,0.0354,-9.7817,-0.0005,0.0017,0.0005
2.1400535013375337,0.186,0.019799999999999998,-9.7926,-0.0014,0.0018,9.999999999999999e-05
2.150053751343784,0.1552,0.0043,-9.7829,-0.0014,0.002,0.00030000000000000003
2.160054001350034,0.1548,0.0138,-9.7937,-0.0015999999999999999,0.0025,0.0006000000000000001
2.170054251356284,0.13929999999999998,0.0401,-9.7996,-0.0007,0.0024000000000000002,0.0005
2.1800545013625343,0.173,0.0283,-9.799299999999999,-0.0021999999999999997,0.0021999999999999997,0.00030000000000000003
2.1900547513687845,0.1698,-0.00039999999999999996,-9.7881,-0.0021,0.0019,0.00030000000000000003
2.2000550013750346,0.1569,0.009399999999999999,-9.7716,-0.0028,0.0019,9.999999999999999e-05
2.210055251381285,0.173,0.005,-9.7765,-0.0028,0.0021999999999999997,0.0005
2.220055501387535,0.1527,0.037599999999999995,-9.7998,-0.0015999999999999999,0.0024000000000000002,0.00039999999999999996
2.230055751393785,0.1473,0.039,-9.7837,-0.0028,0.002,0.0005
2.2400560014000352,0.1575,0.0059,-9.7768,-0.0033,0.0015999999999999999,0.00030000000000000003
2.2500562514062854,0.17279999999999998,0.0038,-9.791,-0.0039,0.0015999999999999999,0.00019999999999999998
2.2600565014125356,0.1647,0.002,-9.7957,-0.0041,0.0021999999999999997,0.00030000000000000003
2.2700567514187857,0.15159999999999998,0.0116,-9.799,-0.0033,0.0023,0.0005
2.280057001425036,0.15360000000000001,0.0424,-9.7958,-0.0033,0.002,0.0005
2.290057251431286,0.15610000000000002,0.0084,-9.7754,-0.004,0.0019,0.00019999999999999998
2.300057501437536,0.1851,0.001,-9.807699999999999,-0.004399999999999999,0.002,0.00030000000000000003
2.3100577514437863,0.1402,0.0018,-9.7913,-0.0048000000000000004,0.0023,0.00030000000000000003
2.3200580014500365,0.1719,0.0056,-9.7859,-0.0043,0.0025,0.00039999999999999996
2.3300582514562866,0.1326,0.0291,-9.7959,-0.0034,0.0023,0.0005
2.340058501462537,0.159,0.030899999999999997,-9.788499999999999,-0.004,0.002,0.00039999999999999996
2.350058751468787,0.16670000000000001,0.0125,-9.7981,-0.004699999999999999,0.0018,0.00039999999999999996
2.360059001475037,0.1451,-0.0066,-9.789200000000001,-0.0049,0.0017,0.00019999999999999998
2.3700592514812873,0.1806,-0.0052,-9.7965,-0.0045000000000000005,0.0021,0.0005
2.3800595014875374,0.152,0.017499999999999998,-9.8005,-0.0031999999999999997,0.0023,0.0005
2.3900597514937876,0.14959999999999998,0.0212,-9.8071,-0.0033,0.0023,0.00030000000000000003
2.4000600015000377,0.1327,-0.0013,-9.7832,-0.0038,0.0019,0.00039999999999999996
2.410060251506288,0.1773,9.999999999999999e-05,-9.7946,-0.004399999999999999,0.0018,0.00030000000000000003
2.420060501512538,0.1717,0.0017,-9.8002,-0.0045000000000000005,0.0023,0.00030000000000000003
2.430060751518788,0.1436,0.0156,-9.789,-0.0038,0.0024000000000000002,0.0005
2.4400610015250384,0.158,0.0234,-9.7955,-0.0041,0.0024000000000000002,0.0005
2.4500612515312885,0.14450000000000002,0.004,-9.7952,-0.0043,0.0021,0.0005
2.4600615015375387,0.1712,0.0111,-9.793,-0.0046,0.0019,0.00039999999999999996
2.470061751543789,0.16249999999999998,-9.999999999999999e-05,-9.809199999999999,-0.0057,0.0021999999999999997,0.00030000000000000003
2.480062001550039,0.15189999999999998,-0.0005,-9.803799999999999,-0.0046,0.0023,0.0007
2.490062251556289,0.1379,0.0241,-9.7964,-0.0038,0.0024000000000000002,0.0005
2.5000625015625393,0.1582,0.0073,-9.790799999999999,-0.004399999999999999,0.0021999999999999997,0.0005
2.5100627515687894,0.1616,-0.0014,-9.797,-0.004699999999999999,0.002,0.00030000000000000003
2.5200630015750396,0.1562,-0.013,-9.788499999999999,-0.005,0.0021999999999999997,0.00019999999999999998
2.5300632515812898,0.1647,-0.0069,-9.8135,-0.0048000000000000004,0.0025,0.0006000000000000001
2.54006350158754,0.1387,0.0275,-9.789100000000001,-0.0036,0.0025,0.0005
2.55006375159379,0.1609,0.0263,-9.8155,-0.004699999999999999,0.0024000000000000002,0.0006000000000000001
2.56006400160004,0.1378,-0.004,-9.779300000000001,-0.0048000000000000004,0.0018,0.00039999999999999996
2.5700642516062904,0.17279999999999998,-0.0123,-9.7697,-0.005,0.0019,0.00039999999999999996
2.5800645016125405,0.1604,-0.012199999999999999,-9.7976,-0.005399999999999999,0.0025,0.0007999999999999999
2.5900647516187907,0.14350000000000002,0.015899999999999997,-9.7976,-0.0041,0.0026,0.0007
2.600065001625041,0.1477,0.011,-9.8089,-0.0053,0.0024000000000000002,0.0006000000000000001
2.610065251631291,0.15,-0.0224,-9.7898,-0.0048000000000000004,0.0018,0.0005
2.620065501637541,0.17409999999999998,-0.006,-9.7942,-0.004699999999999999,0.0018,0.00019999999999999998
2.6300657516437913,0.1574,-0.0185,-9.7965,-0.0050999999999999995,0.0024000000000000002,0.00039999999999999996
2.6400660016500415,0.1609,-0.013699999999999999,-9.8019,-0.0033,0.0028,0.0006000000000000001
2.6500662516562916,0.1278,0.005399999999999999,-9.7996,-0.0021999999999999997,0.0029,0.0005
2.6600665016625418,0.15460000000000002,0.0119,-9.8122,-0.0028,0.0025,0.0007999999999999999
2.670066751668792,0.155,-0.0073999999999999995,-9.8134,-0.003,0.0021,0.00039999999999999996
2.680067001675042,0.152,-0.020900000000000002,-9.7933,-0.0034,0.0019,0.0005
2.6900672516812922,0.1724,-0.0169,-9.8052,-0.0023,0.0024000000000000002,0.0007
2.7000675016875424,0.1286,0.0103,-9.7955,-0.0009,0.0025,0.0007
2.7100677516937925,0.148,0.0053,-9.794899999999998,-0.001,0.0023,0.0007
2.7200680017000427,0.1553,-0.0194,-9.7938,-0.0010999999999999998,0.0019,0.0005
2.730068251706293,0.1709,-0.0224,-9.8063,-0.001,0.0021,0.00030000000000000003
2.740068501712543,0.1482,-0.0172,-9.8095,-0.0007999999999999999,0.0026,0.0007
2.750068751718793,0.1471,0.01,-9.804,0.00019999999999999998,0.0026999999999999997,0.0007
2.7600690017250433,0.14679999999999999,0.0049,-9.806099999999999,-0.00030000000000000003,0.0026,0.00039999999999999996
